,Delhi,Mumbai,Bangalore,Hyderabad,Kolkata,Chennai,Pune,Ahmedabad,Jaipur,Lucknow,Surat,Kanpur,Nagpur,Visakhapatnam,Bhopal,Patna,Vadodara,Agra,Nashik,Vijayawada,Coimbatore,Indore,Thane,Ludhiana,Madurai,Bhubaneswar,Amritsar,Varanasi,Raipur,Aurangabad,Ranchi,Jodhpur,Guwahati,Chandigarh,Mysore,Gwalior,Noida,Faridabad,Ghaziabad,Meerut,Rajkot,Dhanbad,Jalandhar,Kota,Bareilly,Bikaner,Agartala,Jammu,Udaipur,Dehradun,Allahabad,Srinagar,Mangalore
Surat,931.0953280065382,235.64303429543335,1042.1450088176293,730.1044275492337,1611.4503035203954,1197.3935192576066,316.2712457169428,202.3243051877264,701.1353970709929,1033.013409591976,0,959.0736705572357,649.06212914483,1164.655247452035,522.894708127222,1346.738195328362,126.15440196083395,844.376599395749,166.07560328424938,971.3231227987129,1212.710932508729,355.44639681860036,223.56095560129322,1116.1277314295783,1370.6616085583958,1358.4765579512798,1173.0071447529397,1136.5062846488822,913.663228757324,1251.4490102850546,1309.0173094935021,563.8240029920955,2004.5860807921824,1126.5100799885354,1066.2283724230058,774.9863643397152,933.1285811640219,916.2845070372857,959.1690862647002,996.1691721195194,242.40792021100248,1427.6363548713114,1149.9160413230868,537.2465463145616,1041.71030998014,755.5335248515411,1918.8528679233425,1290.9437620229126,383.27697356390314,1136.7953396410096,1032.5403421348408,1439.023188370169,947.4223037707723
Kanpur,392.9590493621362,1117.7964844276005,1519.8030932065974,1025.5563369641677,921.4752404467613,1480.9397549999683,1102.1606024011571,870.6374145967392,450.94454644302164,73.9548768609186,959.0736705572357,0,601.6335304707414,1015.1055419706394,461.38076303878705,489.7378309437295,857.3593070580667,243.08081276276135,977.8735369710587,1102.3843416037555,1747.2184444030768,612.3675678441342,1102.631327773635,658.557057416655,1844.9219917724802,888.4538517688233,780.747901939947,296.5938802583713,593.6834005469719,449.82310027058196,610.368414453543,727.2936015015449,1141.4851965206853,586.6389965497387,1613.3699227330928,217.94895642289814,377.0437305198822,367.342651367254,381.5733927166501,377.72277553986663,1069.2868214040275,683.062390644262,708.1913889810708,469.7781822015706,239.16456830282664,714.7229067709889,1142.4599044877968,872.1895331789417,698.725743772284,482.96087036560596,189.1409414968736,995.8754928474642,1609.8824571413832
Nagpur,850.4502334716612,687.0471511228735,918.3280330238828,424.2897692653808,972.062470257592,901.5851880125165,620.0401091416007,702.1948487746625,719.6104899772714,657.5888561770098,649.06212914483,601.6335304707414,0,583.1963096612587,290.7373024616298,790.6022432642542,622.217340311851,676.2094348575393,565.8955233367152,538.6227426908944,1145.5862679798538,374.7887557400931,674.4979517157417,1128.3422867806,1246.2976170962304,710.7349816036985,1234.8261457147055,613.3269757855973,265.1285115899109,679.7831029738512,688.7510184253184,839.4538941813577,1406.6733978021114,1086.41678951273,1012.3655419293381,567.6247810539221,840.8887825475147,823.1446338950731,860.3892703445762,879.8306544420137,865.9338978479259,810.911927625994,1177.064731132925,554.569952933818,810.2165684539143,958.4741962197086,1289.582250009332,1348.3662749071023,671.3029771819179,1021.8461745774936,552.0294321097479,1492.3228266333842,1021.2672682851402
Visakhapatnam,1360.2829858617274,1110.4764647773097,807.2164907993161,514.0841687841377,753.7417384643761,607.7371234128885,1003.5453756032871,1263.0015136516306,1276.092819075028,1038.313188163838,1164.655247452035,1015.1055419706394,583.1963096612587,0,868.2305664860453,893.3052923093759,1172.083345495143,1179.5014160997557,1033.5323244616845,315.543706198908,1009.8503044102024,953.2976101215845,1103.1482712586903,1643.3999930889067,1028.6417473073948,387.66693898874826,1759.4418445679876,843.4454586736178,426.6567115843081,792.3298806521809,659.8012150450392,1421.7705120313303,1279.5129085960998,1585.05191148309,932.5902558475066,1078.5838495892035,1347.500254587985,1331.955931737016,1361.5668014801488,1370.6859369684723,1402.0047459383848,747.0139451073632,1693.6894631658574,1128.9790939572476,1253.8321205946386,1531.1221134253774,1070.910803562483,1864.48972533616,1253.5838034494507,1494.2060201750085,867.6344835848257,1998.8677922659897,1054.9563343137627
Bhopal,595.255044026687,658.4939389886669,1138.1937954094915,662.468655978272,1126.831691260516,1166.2248387666248,641.2437182584581,494.51902620205783,435.42174609092615,533.1370079942045,522.894708127222,461.38076303878705,290.7373024616298,868.2305664860453,0,825.0030807665136,444.98554963801735,438.1850580225042,518.672576375955,819.5232961265307,1357.2981357830479,168.17167544540993,643.440891463879,861.5199937868741,1477.4256102635422,933.5029794902318,961.1153327726006,613.7339747050617,490.19494570549966,733.1484989669464,810.3911873115217,555.1630443735031,1486.8371635090682,830.5520704097967,1214.8908880936715,335.0691660122378,588.5654866396081,570.0295227157536,611.1938547639544,637.3614501174848,685.7480087448259,923.7989792354183,908.490688391762,263.8435670531327,609.9994723256123,667.7374668958078,1418.1317247997306,1077.7028519202938,405.57291396173696,785.6297952947247,510.3723405766827,1224.912501469634,1181.226165737255
Patna,856.150317756639,1451.8878328401424,1605.9102329431548,1143.57421780353,470.7845377411809,1476.8985459573087,1402.0304249911035,1304.4630711468662,940.4354686872388,440.13937456878494,1346.738195328362,489.7378309437295,790.6022432642542,893.3052923093759,825.0030807665136,0,1267.8572198105128,730.596686669002,1317.508517388339,1110.7718957140783,1831.1729600579706,993.169699659809,1437.826601661313,1082.225198523106,1887.1053398041145,596.9001607207838,1203.0860024742185,214.92232885580626,601.2247394662731,114.57767846333647,248.87360975904028,1212.691747370242,667.3439157169125,996.3987569614306,1720.2590056332963,700.9996781097454,839.6934783530029,834.6991221602058,836.3034929100724,819.1469814422711,1501.9472676166415,240.57807419171138,1127.3424562685639,933.4854900506567,649.2081658342453,1203.1232075022951,653.4337422746529,1270.8838383439952,1158.9781711297533,870.4984134447932,331.21119830005944,1366.642425946839,1774.8862881448065
Vadodara,807.1377780214734,357.4638094697719,1131.86939481408,777.3774033950751,1561.2546496440843,1265.6054774662834,423.6726158278694,102.06304149826515,576.4205034359088,931.1849497454507,126.15440196083395,857.3593070580667,622.217340311851,1172.083345495143,444.98554963801735,1267.8572198105128,0,727.3392787137714,260.56913298506197,1008.9127141725894,1312.8630008362647,279.07668870309976,344.33513021960624,990.0747506166709,1466.2555630234892,1331.0636969843345,1048.106956439601,1054.6793329263796,880.605398086609,1177.9831927204668,1250.4733338065596,443.28544912464986,1931.4954626920078,1000.4880322292079,1165.2974949177649,664.1292772614921,809.6346650663102,793.0432874053004,835.6567043534394,873.0246538354592,246.41700552926542,1366.1828092702763,1024.1176346132352,418.55957820893667,925.0712727035544,633.605155603059,1860.057803429066,1166.3977299936878,257.61904214076276,1012.4025164923511,945.9578500957314,1314.8969204447726,1057.9486468301536
Agra,180.84255293089166,1038.2994717436047,1572.5145627191457,1087.8843643204434,1163.271441762279,1577.755450518785,1048.7153723790343,715.1439608106286,219.2585806170064,292.66881723683593,844.376599395749,243.08081276276135,676.2094348575393,1179.5014160997557,438.1850580225042,730.596686669002,727.3392787137714,0,902.5759429695248,1211.373236660588,1793.7395027878397,538.7602925089482,1023.1123629782747,464.1313672058994,1909.398240170725,1105.7233197731334,580.2480252521053,539.2170388483563,753.5128037088897,692.5789031842997,848.613649371984,504.34993473878785,1371.7763990672422,412.1887196033525,1652.2676441078356,108.64129060288371,168.6098929244108,152.52503675604808,185.3873821594177,203.81607169561408,906.5799379934776,925.5224602933139,514.3374708650083,308.9744490660851,197.74151647360372,472.5308891335798,1383.9843798202057,685.5784027794389,520.0367961987381,349.17013191900145,427.574416645218,823.6152140078303,1617.7853501060602
Nashik,1014.0205142283984,139.93995849223003,877.6898169263387,574.5711111833247,1537.9143471453779,1032.1591983036735,165.06037311485954,356.10737757987675,792.1949152404603,1050.560288187107,166.07560328424938,977.8735369710587,565.8955233367152,1033.5323244616845,518.672576375955,1317.508517388339,260.56913298506197,902.5759429695248,0,819.3974074733901,1053.3164860805045,369.33574401536595,124.81574239657002,1224.8569418694688,1208.6905943348656,1259.8548561288176,1292.4318749948907,1115.1974445433787,828.615777426631,1214.8790906523552,1249.7654455789686,700.3776543201973,1960.7247439446835,1225.1413000803739,906.0510500608366,818.6209959551035,1013.598827402,995.7439038904818,1039.3907582170518,1074.111057026298,400.9523580484674,1371.063254616852,1262.376334637346,609.8846991654829,1095.2448344667541,887.897800216568,1854.6667232403754,1411.9240488082671,505.89118479249873,1220.0593371385355,1021.2810857572136,1561.6595190833116,798.2481406689872
Vijayawada,1387.8001106731565,867.6923447313026,508.94009982020873,247.1165139056737,1053.7445709352291,380.8229777107138,751.9377387427261,1108.2991985454255,1254.3669232030825,1144.2143206741637,971.3231227987129,1102.3843416037555,538.6227426908944,315.543706198908,819.5232961265307,1110.7718957140783,1008.9127141725894,1211.373236660588,819.3974074733901,0,726.2063470222565,848.9918410545353,863.3008180842975,1666.7863888817108,777.1451637596365,690.3954814284084,1773.3668888669176,1008.3104563569684,534.3044421916269,999.5557467343573,905.1532670063831,1338.106535834585,1573.4841584497403,1623.0656281077515,631.5668057739366,1103.2941783902554,1377.7435831032294,1360.2386359754287,1396.4586571377242,1413.9847456103898,1213.7181065598645,1009.5777819151621,1715.6127731569493,1079.4551095608397,1329.1314954861766,1478.8933026089633,1377.318087259227,1886.9708360532056,1148.7164631916055,1552.5542824587228,996.6667045046181,2030.614151997083,740.8634188831202
Coimbatore,1951.427199684671,995.499974808051,228.90623644966593,722.1907518688769,1763.5852927328667,427.4454217787325,896.70017360961,1409.3750073804308,1765.6749932796736,1801.842312948351,1212.710932508729,1747.2184444030768,1145.5862679798538,1009.8503044102024,1357.2981357830479,1831.1729600579706,1312.8630008362647,1793.7395027878397,1053.3164860805045,726.2063470222565,0,1302.1156807465115,1002.7990732761998,2207.2043577456798,173.32811507744805,1397.5145087488431,2294.834562786782,1709.7906088055306,1237.7300253482235,1718.2599062428358,1631.265185705154,1742.6343636677373,2289.035646993146,2184.837330842428,148.0252761829605,1687.4175904800031,1945.3859036328301,1926.7945047421606,1968.3423024705496,1994.5683752408806,1412.4072113399732,1735.3480070968576,2251.3045806169544,1572.9583714704133,1949.255944200372,1921.635407905415,2077.814535260705,2414.5150761603163,1542.1191205898815,2142.4596403400615,1678.370363168674,2564.576813690987,309.86218694552065
Indore,667.3390279485101,508.40934361150187,1093.7131402532411,652.931064969857,1284.1267858604467,1163.8418882400942,510.0377213699495,339.065163702831,464.71952946429536,685.8194377714734,355.44639681860036,612.3675678441342,374.7887557400931,953.2976101215845,168.17167544540993,993.169699659809,279.07668870309976,538.7602925089482,369.33574401536595,848.9918410545353,1302.1156807465115,0,493.15273809245207,907.3186642958319,1435.9786969390339,1068.3088044301694,992.7205626818542,781.7592973915689,617.5938495872247,900.6786968840441,971.7063834943541,489.20781865678936,1654.446853194578,892.4584567784063,1155.741008596002,450.2280270402498,664.4411364754465,645.9957445445848,689.4525295023253,721.4447741183574,523.1547179755335,1087.1273859500989,950.2707230191565,271.7282243676492,728.0829223424769,640.302200736369,1581.0804240323162,1112.4142004897192,303.16765543849516,870.0149801367753,677.0941975959138,1262.5388678134266,1095.6496796598378
Thane,1128.689551389647,15.2655498364186,846.991492101532,616.2956588055118,1643.8973614493898,1032.539286025518,119.30312534474199,425.6766694455636,903.4380760459129,1175.356226092533,223.56095560129322,1102.631327773635,674.4979517157417,1103.1482712586903,643.440891463879,1437.826601661313,344.33513021960624,1023.1123629782747,124.81574239657002,863.3008180842975,1002.7990732761998,493.15273809245207,0,1329.697386457024,1165.3865818221632,1353.8369753995546,1391.4985557701104,1237.2722373119823,933.0463177702813,1333.8597737189389,1362.2277400980706,786.563192973538,2076.544863975685,1334.5604761471486,858.4206528738774,941.2867540600165,1129.0162326353545,1111.417356606475,1154.9413588665282,1190.397952645002,411.7768597241927,1484.0546588807288,1365.3551889057937,725.9025567108666,1216.9754428976328,977.667371682,1963.795316122979,1510.14593617732,600.7802517487967,1335.0269624093348,1144.7973702831464,1658.933607512633,727.9690411371952
Ludhiana,283.3020019207975,1343.7489761621337,1993.7496865864716,1523.9886383023895,1548.0580551754078,2025.3452217560712,1386.9020341314074,932.2109925632974,442.63568059407635,670.2554635847118,1116.1277314295783,658.557057416655,1128.3422867806,1643.3999930889067,861.5199937868741,1082.225198523106,990.0747506166709,464.1313672058994,1224.8569418694688,1666.7863888817108,2207.2043577456798,907.3186642958319,1329.697386457024,0,2334.9843848734254,1547.0108073946785,122.77641337074866,935.3891469698466,1217.0777634614703,1080.276427588877,1255.8235165088302,580.6058970817307,1640.2310969375715,90.9116830466267,2061.7008349741777,568.1493645843944,295.9021431513713,311.6091818715068,282.9720011718173,280.90497999450366,1077.3686403840613,1309.1552738244918,50.37684579321101,635.5914161314624,438.2132609348752,404.0414501298178,1713.7884718937623,221.60175061899704,733.2057081974451,219.90728674169037,843.8995680993266,364.18909488924027,2000.2631566369232
Madurai,2072.6295528080127,1158.836317343866,342.26956881119486,823.4514197505667,1775.6415944588605,421.0887838831355,1056.073027966054,1564.4622177634405,1895.996784786567,1895.3610098816312,1370.6616085583958,1844.9219917724802,1246.2976170962304,1028.6417473073948,1477.4256102635422,1887.1053398041145,1466.2555630234892,1909.398240170725,1208.6905943348656,777.1451637596365,173.32811507744805,1435.9786969390339,1165.3865818221632,2334.9843848734254,0,1412.4401976590552,2426.8584881511756,1782.2654043236819,1307.217883731228,1776.4597277549094,1673.9025571938646,1889.3916612680866,2302.818016525003,2307.884190746429,307.64536321409776,1801.7282821044832,2065.6363320090313,2047.1620432031546,2087.7706199160575,2112.101090710996,1576.5006445007816,1771.0182425040482,2380.2888966815726,1704.4067191574698,2055.9743506288273,2064.560491980603,2079.419231408617,2545.9254635413417,1688.2184715502442,2258.533118383437,1761.3225481968432,2695.3337139856876,483.16573233646653
Bhubaneswar,1276.3003089180581,1364.1623020794473,1192.904221877666,839.9666461857936,366.1145052380535,991.506931122577,1273.2581632339852,1405.6530848563445,1259.8310260947817,883.7814619679534,1358.4765579512798,888.4538517688233,710.7349816036985,387.66693898874826,933.5029794902318,596.9001607207838,1331.0636969843345,1105.7233197731334,1259.8548561288176,690.3954814284084,1397.5145087488431,1068.3088044301694,1353.8369753995546,1547.0108073946785,1412.4401976590552,0,1669.1482126879189,632.7367499655389,451.16056108913443,524.0902627012754,348.41891615646415,1469.5242164736862,892.086557266623,1473.6439196421593,1317.7515544968119,1024.898886905378,1261.0754819003262,1249.187292744898,1268.2589277647305,1266.1577569305664,1576.035114115808,396.16495570124545,1596.6098112401016,1160.3180908921352,1117.8481559832192,1533.918476057555,686.9226188920954,1759.2737835811654,1338.7712563511468,1362.66060448967,705.4297329208795,1877.4243893988898,1429.5373793275294
Amritsar,400.0032648431368,1405.0402633077783,2084.860843118662,1622.340295856175,1669.8202466084322,2127.2459121796505,1456.4080527088872,981.1747380807577,531.1010072657506,793.0311309831765,1173.0071447529397,780.747901939947,1234.8261457147055,1759.4418445679876,961.1153327726006,1203.0860024742185,1048.106956439601,580.2480252521053,1292.4318749948907,1773.3668888669176,2294.834562786782,992.7205626818542,1391.4985557701104,122.77641337074866,2426.8584881511756,1669.1482126879189,0,1058.1176449928441,1333.7274258048433,1202.6999571058323,1378.5407153546898,618.386247946364,1750.864703636591,206.97214753030025,2148.3481631703185,681.5603315171688,413.65637736667986,428.2576567027133,402.80066088528355,403.0312318352515,1109.9210908929103,1431.136814322437,75.75985553456914,722.5378310853283,560.7733517556217,428.6787566433119,1831.0648701914588,120.09800698464264,790.7740951261272,335.3860846852142,966.5098144171028,270.5536066503019,2078.1490626491623
Varanasi,684.4291285054115,1251.6562131159037,1481.455968798593,1000.1661531707222,625.1152582492758,1386.323611692445,1209.029418434707,1089.7644022203958,739.8156510909324,265.92218488430007,1136.5062846488822,296.5938802583713,613.3269757855973,843.4454586736178,613.7339747050617,214.92232885580626,1054.6793329263796,539.2170388483563,1115.1974445433787,1008.3104563569684,1709.7906088055306,781.7592973915689,1237.2722373119823,935.3891469698466,1782.2654043236819,632.7367499655389,1058.1176449928441,0,475.0538744364858,153.37959205070655,320.4487989561832,1005.3654975687991,882.2515893650392,855.720548233085,1589.3858778418876,495.91916916685943,668.149434127549,660.1642453270853,669.3733016802545,659.1523157706896,1287.4770134132834,386.4685550955066,983.4193985716901,720.457150197997,497.7518322791572,1008.8827537365459,854.374244827034,1139.2640224325485,944.850336275619,737.976014378139,118.66824050322698,1250.376236193175,1624.2637610535228
Raipur,934.1481760881053,944.9041692232082,1010.3024162522677,542.6355664502785,710.8843685067501,914.0286434391602,868.2583901815318,954.5037964400655,862.8769705584638,624.3116397610122,913.663228757324,593.6834005469719,265.1285115899109,426.6567115843081,490.19494570549966,601.2247394662731,880.605398086609,753.5128037088897,828.615777426631,534.3044421916269,1237.7300253482235,617.5938495872247,933.0463177702813,1217.0777634614703,1307.217883731228,451.16056108913443,1333.7274258048433,475.0538744364858,0,486.72243741861837,447.63166477918634,1039.763945005469,1167.6014711515465,1158.421350945689,1121.7325408142722,654.2102820730792,921.1893209395969,905.8264952190877,935.0000982394536,944.0673110615168,1126.162446131691,568.9549193270554,1267.3994685776875,734.401133195288,830.844426736342,1127.4657929312318,1032.9809022114068,1438.0111872547889,895.0942030012077,1069.0038188733515,465.6001568171394,1572.2387523760756,1174.3371791923316
Aurangabad,835.4249069524759,1347.706303120007,1492.5615698721108,1029.0047144740092,472.8050005285757,1368.319212039733,1294.407550506279,1220.2679707763261,892.2299843438943,415.0826051422591,1251.4490102850546,449.82310027058196,679.7831029738512,792.3298806521809,733.1484989669464,114.57767846333647,1177.9831927204668,692.5789031842997,1214.8790906523552,999.5557467343573,1718.2599062428358,900.6786968840441,1333.8597737189389,1080.276427588877,1776.4597277549094,524.0902627012754,1202.6999571058323,153.37959205070655,486.72243741861837,0,183.95170491499545,1154.7391421432196,753.7696888596878,998.2943841479872,1606.4144881904579,647.486009574841,819.067316510324,811.6744330604284,819.2327485724259,807.1372213018524,1415.976725810476,233.47668261758113,1127.4824612658824,864.3954059844607,642.1235743912221,1162.0723709648337,705.6270650348841,1279.417417737957,1085.3643462052507,877.0497558431023,269.25455154558074,1384.8506154736583,1660.3108722450258
